fdc_id,data_type,description,food_category_id,publication_date
2706995,survey_fndds_food,Club sandwich on wheat,3740,2022-10-28
2706998,survey_fndds_food,"Barbecue chicken sandwich, on white bun",3742,2022-10-28
2706999,survey_fndds_food,"Barbecue chicken sandwich, on wheat bun",3742,2022-10-28
2707000,survey_fndds_food,"Chicken fillet sandwich, NFS",3704,2022-10-28
2707001,survey_fndds_food,"Chicken fillet sandwich, from school cafeteria",3704,2022-10-28
2707008,survey_fndds_food,"Chicken fillet sandwich, fried, on white bun",3704,2022-10-28
2707010,survey_fndds_food,"Chicken fillet sandwich, fried, on wheat bun",3704,2022-10-28
2707012,survey_fndds_food,"Chicken fillet sandwich, grilled, on white bun",3704,2022-10-28
2707014,survey_fndds_food,"Chicken fillet sandwich, grilled, on wheat bun",3704,2022-10-28
2707018,survey_fndds_food,"Turkey or chicken burger, on white bun",3702,2022-10-28
2707019,survey_fndds_food,"Turkey or chicken burger, on wheat bun",3702,2022-10-28
2707022,survey_fndds_food,Crab cake sandwich,3730,2022-10-28
2707023,survey_fndds_food,Salmon cake sandwich,3730,2022-10-28
2707024,survey_fndds_food,Fried seafood sandwich,3730,2022-10-28
2707025,survey_fndds_food,"Fish sandwich, from school cafeteria",3730,2022-10-28
2707026,survey_fndds_food,"Fish sandwich, NFS",3730,2022-10-28
2707027,survey_fndds_food,"Fish sandwich, fried, on white bun",3730,2022-10-28
2707029,survey_fndds_food,"Fish sandwich, fried, on wheat bun",3730,2022-10-28
2707031,survey_fndds_food,"Fish sandwich, grilled",3730,2022-10-28
2707032,survey_fndds_food,Fish wrap sandwich,3730,2022-10-28
2707033,survey_fndds_food,Sardine sandwich,3730,2022-10-28
2707034,survey_fndds_food,Tuna salad sandwich on white,3730,2022-10-28
2707036,survey_fndds_food,Tuna salad sandwich on wheat,3730,2022-10-28
2707038,survey_fndds_food,Tuna salad sandwich wrap,3730,2022-10-28
2707039,survey_fndds_food,Seafood salad sandwich,3730,2022-10-28
2707040,survey_fndds_food,Bologna sandwich on white,3740,2022-10-28
2707042,survey_fndds_food,Bologna sandwich on wheat,3740,2022-10-28
2707044,survey_fndds_food,Corn dog,3703,2022-10-28
2707045,survey_fndds_food,Pig in a blanket,3703,2022-10-28
2707046,survey_fndds_food,Salami sandwich on white,3740,2022-10-28
2707048,survey_fndds_food,Salami sandwich on wheat,3740,2022-10-28
2707050,survey_fndds_food,Italian sandwich on white,3740,2022-10-28
2707051,survey_fndds_food,Italian sandwich on wheat,3740,2022-10-28
2707053,survey_fndds_food,Italian sausage sandwich on white,3703,2022-10-28
2707054,survey_fndds_food,Italian sausage sandwich on wheat,3740,2022-10-28
2707055,survey_fndds_food,Spam sandwich,3740,2022-10-28
2707056,survey_fndds_food,"Hot dog sandwich, NFS, on white bun",3703,2022-10-28
2707057,survey_fndds_food,"Hot dog sandwich, NFS, on wheat bun",3703,2022-10-28
2707058,survey_fndds_food,"Hot dog sandwich, NFS, on white bread",3703,2022-10-28
2707059,survey_fndds_food,"Hot dog sandwich, NFS, on wheat bread",3703,2022-10-28
2707060,survey_fndds_food,"Hot dog sandwich, beef, on white bun",3703,2022-10-28
2707061,survey_fndds_food,"Hot dog sandwich, beef, on wheat bun",3703,2022-10-28
2707062,survey_fndds_food,"Hot dog sandwich, beef, on white bread",3703,2022-10-28
2707063,survey_fndds_food,"Hot dog sandwich, beef, on wheat bread",3703,2022-10-28
2707064,survey_fndds_food,"Hot dog sandwich, meat and poultry, on white bun",3703,2022-10-28
2707065,survey_fndds_food,"Hot dog sandwich, meat and poultry, on wheat bun",3703,2022-10-28
2707066,survey_fndds_food,"Hot dog sandwich, meat and poultry, on white bread",3703,2022-10-28
2707067,survey_fndds_food,"Hot dog sandwich, meat and poultry, on wheat bread",3703,2022-10-28
2707068,survey_fndds_food,"Hot dog sandwich, turkey, on white bun",3703,2022-10-28
2707069,survey_fndds_food,"Hot dog sandwich, turkey, on wheat bun",3703,2022-10-28
2707070,survey_fndds_food,"Hot dog sandwich, turkey, on white bread",3703,2022-10-28
2707071,survey_fndds_food,"Hot dog sandwich, turkey, on wheat bread",3703,2022-10-28
2707072,survey_fndds_food,"Hot dog sandwich, reduced fat, on white bun",3703,2022-10-28
2707073,survey_fndds_food,"Hot dog sandwich, reduced fat, on wheat bun",3703,2022-10-28
2707074,survey_fndds_food,"Hot dog sandwich, reduced fat, on white bread",3703,2022-10-28
2707075,survey_fndds_food,"Hot dog sandwich, reduced fat, on wheat bread",3703,2022-10-28
2707076,survey_fndds_food,"Hot dog sandwich, vegetarian, on bun",3703,2022-10-28
2707077,survey_fndds_food,"Hot dog sandwich, vegetarian, on bread",3703,2022-10-28
2707078,survey_fndds_food,"Chili hot dog sandwich, on white bun",3703,2022-10-28
2707079,survey_fndds_food,"Chili hot dog sandwich, on wheat bun",3703,2022-10-28
2707080,survey_fndds_food,"Chili hot dog sandwich, on white bread",3703,2022-10-28
2707081,survey_fndds_food,"Chili hot dog sandwich, on wheat bread",3703,2022-10-28
2707082,survey_fndds_food,Multiple meat sandwich on white,3740,2022-10-28
2707084,survey_fndds_food,Multiple meat sandwich on wheat,3740,2022-10-28
2707088,survey_fndds_food,Multiple meat sandwich wrap,3740,2022-10-28
2707089,survey_fndds_food,Turkey and ham sandwich on white,3740,2022-10-28
2707091,survey_fndds_food,Turkey and ham sandwich on wheat,3740,2022-10-28
2707095,survey_fndds_food,"Frozen dinner, NFS",3002,2022-10-28
2707096,survey_fndds_food,"Beef dinner, NFS, frozen meal",3002,2022-10-28
2707098,survey_fndds_food,"Salisbury steak dinner, NFS, frozen meal",3002,2022-10-28
2707105,survey_fndds_food,"Chicken dinner, NFS, frozen meal",3004,2022-10-28
2707107,survey_fndds_food,"Chicken patty, or nuggets, boneless, breaded, potatoes, vegetable, frozen meal",3004,2022-10-28
2707115,survey_fndds_food,"Chicken in soy-based sauce, rice and vegetables, frozen meal",3404,2022-10-28
2707121,survey_fndds_food,"Meat loaf dinner, NFS, frozen meal",3002,2022-10-28
2707123,survey_fndds_food,"Soup, meatball",3804,2022-10-28
2707125,survey_fndds_food,"Soup, pho, no meat",3808,2022-10-28
2707126,survey_fndds_food,"Soup, pepperpot",3806,2022-10-28
2707127,survey_fndds_food,"Soup, beef, canned",3804,2022-10-28
2707128,survey_fndds_food,"Soup, sopa or caldo de res",3804,2022-10-28
2707129,survey_fndds_food,"Soup, pozole",3804,2022-10-28
2707130,survey_fndds_food,"Soup, Italian wedding",3804,2022-10-28
2707131,survey_fndds_food,"Soup, pork or ham",3804,2022-10-28
2707132,survey_fndds_food,"Soup, broth",3804,2022-10-28
2707133,survey_fndds_food,"Soup, chicken, canned",3804,2022-10-28
2707134,survey_fndds_food,"Soup, chicken",3804,2022-10-28
2707135,survey_fndds_food,"Soup, sopa or caldo de pollo",3804,2022-10-28
2707136,survey_fndds_food,"Soup, hot and sour",3808,2022-10-28
2707137,survey_fndds_food,"Soup, cream of chicken",3806,2022-10-28
2707138,survey_fndds_food,"Soup, Manhattan clam chowder",3804,2022-10-28
2707139,survey_fndds_food,"Soup, New England clam chowder",3806,2022-10-28
2707140,survey_fndds_food,"Soup, bisque",3806,2022-10-28
2707141,survey_fndds_food,Lobster gumbo,3006,2022-10-28
2707142,survey_fndds_food,Shrimp gumbo,3006,2022-10-28
2707143,survey_fndds_food,"Soup, fish or shrimp",3804,2022-10-28
2707144,survey_fndds_food,"Gravy, poultry",8412,2022-10-28
2707145,survey_fndds_food,"Gravy, beef",8412,2022-10-28
2707146,survey_fndds_food,"Gravy, beef, fat free",8412,2022-10-28
2707147,survey_fndds_food,"Gravy, poultry, fat free",8412,2022-10-28
2707149,survey_fndds_food,"Gravy, NFS",8412,2022-10-28
2707150,survey_fndds_food,Oyster sauce,8404,2022-10-28
2707151,survey_fndds_food,Mole sauce,8412,2022-10-28
2707152,survey_fndds_food,"Egg, whole, raw",2502,2022-10-28
2707153,survey_fndds_food,"Egg, whole, cooked, NS as to cooking method",2502,2022-10-28
2707154,survey_fndds_food,"Egg, whole, boiled or poached",2502,2022-10-28
2707155,survey_fndds_food,"Egg, whole, fried, NS as to fat",2502,2022-10-28
2707156,survey_fndds_food,"Egg, whole, fried no added fat",2502,2022-10-28
2707162,survey_fndds_food,"Egg, whole, fried, NS as to fat type",2502,2022-10-28
2707164,survey_fndds_food,"Egg, whole, baked, NS as to fat",2502,2022-10-28
2707165,survey_fndds_food,"Egg, whole, baked, no added fat",2502,2022-10-28
2707166,survey_fndds_food,"Egg, whole, baked, fat added",2502,2022-10-28
2707167,survey_fndds_food,"Egg, whole, pickled",2502,2022-10-28
2707168,survey_fndds_food,"Egg, white only, raw",2502,2022-10-28
2707169,survey_fndds_food,"Egg, white, cooked, NS as to fat",2502,2022-10-28
2707170,survey_fndds_food,"Egg, white, cooked, no added fat",2502,2022-10-28
2707171,survey_fndds_food,"Egg, white, cooked, fat added",2502,2022-10-28
2707172,survey_fndds_food,"Egg, yolk only, raw",2502,2022-10-28
2707173,survey_fndds_food,"Egg, yolk only, cooked, NS as to fat",2502,2022-10-28
2707174,survey_fndds_food,"Egg, yolk only, cooked, no added fat",2502,2022-10-28
2707175,survey_fndds_food,"Egg, yolk only, cooked, fat added",2502,2022-10-28
2707176,survey_fndds_food,"Duck egg, cooked",2502,2022-10-28
2707177,survey_fndds_food,"Goose egg, cooked",2502,2022-10-28
2707178,survey_fndds_food,"Quail egg, canned",2502,2022-10-28
2707179,survey_fndds_food,"Egg, creamed",2502,2022-10-28
2707180,survey_fndds_food,"Egg, Benedict",2502,2022-10-28
2707181,survey_fndds_food,"Egg, deviled",2502,2022-10-28
2707191,survey_fndds_food,Huevos rancheros,2502,2022-10-28
2707193,survey_fndds_food,"Egg foo yung, NFS",3404,2022-10-28
2707194,survey_fndds_food,Chicken egg foo yung,3404,2022-10-28
2707195,survey_fndds_food,Pork egg foo yung,3404,2022-10-28
2707196,survey_fndds_food,Shrimp egg foo yung,3404,2022-10-28
2707197,survey_fndds_food,Beef egg foo yung,3404,2022-10-28
2707198,survey_fndds_food,"Egg omelet or scrambled egg, NS as to fat",2502,2022-10-28
2707204,survey_fndds_food,"Egg omelet or scrambled egg, NS as to fat type",2502,2022-10-28
2707205,survey_fndds_food,"Egg omelet or scrambled egg, no added fat",2502,2022-10-28
2707280,survey_fndds_food,Egg salad sandwich on white,3706,2022-10-28
2707281,survey_fndds_food,Egg salad sandwich on wheat,3706,2022-10-28
2707282,survey_fndds_food,"Soup, egg drop",3808,2022-10-28
2707283,survey_fndds_food,"Egg white omelet, scrambled, or fried, NS as to fat",2502,2022-10-28
2707288,survey_fndds_food,"Egg white omelet, scrambled, or fried, NS as to fat type",2502,2022-10-28
2707289,survey_fndds_food,"Egg white omelet, scrambled, or fried, no added fat",2502,2022-10-28
2707297,survey_fndds_food,Meringues,5804,2022-10-28
2707298,survey_fndds_food,"Egg substitute, omelet, scrambled, or fried, fat added",2502,2022-10-28
2707299,survey_fndds_food,"Egg substitute, omelet, scrambled, or fried, no added fat",2502,2022-10-28
2707307,survey_fndds_food,Egg sandwich on white bread,3706,2022-10-28
2707311,survey_fndds_food,Egg sandwich on wheat bread,3706,2022-10-28
2707315,survey_fndds_food,Egg sandwich on English muffin,3706,2022-10-28
2707319,survey_fndds_food,Egg sandwich on croissant,3706,2022-10-28
2707323,survey_fndds_food,Egg sandwich on biscuit,3706,2022-10-28
2707328,survey_fndds_food,Egg sandwich on bagel,3706,2022-10-28
2707332,survey_fndds_food,Egg sandwich on griddle/pancake,3706,2022-10-28
2707334,survey_fndds_food,Egg white sandwich,3706,2022-10-28
2707337,survey_fndds_food,Bacon biscuit sandwich,3706,2022-10-28
2707338,survey_fndds_food,Ham biscuit sandwich,3706,2022-10-28
2707339,survey_fndds_food,Sausage biscuit sandwich,3706,2022-10-28
2707341,survey_fndds_food,Sausage English muffin sandwich,3706,2022-10-28
2707342,survey_fndds_food,Sausage griddle/pancake sandwich,3706,2022-10-28
2707343,survey_fndds_food,Egg burrito,3706,2022-10-28
2707347,survey_fndds_food,"Beans, NFS",2802,2022-10-28
2707348,survey_fndds_food,"Beans, from dried, NS as to type, fat added",2802,2022-10-28
2707349,survey_fndds_food,"Beans, from dried, NS as to type, no added fat",2802,2022-10-28
2707350,survey_fndds_food,"Beans, from canned, NS as to type, fat added",2802,2022-10-28
2707351,survey_fndds_food,"Beans, from canned, NS as to type, no added fat",2802,2022-10-28
2707353,survey_fndds_food,"White beans, NFS",2802,2022-10-28
2707354,survey_fndds_food,"White beans, from dried, fat added",2802,2022-10-28
2707355,survey_fndds_food,"White beans, from dried, no added fat",2802,2022-10-28
2707356,survey_fndds_food,"White beans, from canned, fat added",2802,2022-10-28
2707357,survey_fndds_food,"White beans, from canned, no added fat",2802,2022-10-28
2707358,survey_fndds_food,"White beans, from canned, reduced sodium",2802,2022-10-28
2707359,survey_fndds_food,"Black beans, NFS",2802,2022-10-28
2707360,survey_fndds_food,"Black beans, from dried, fat added",2802,2022-10-28
2707361,survey_fndds_food,"Black beans, from dried, no added fat",2802,2022-10-28
2707362,survey_fndds_food,"Black beans, from canned, fat added",2802,2022-10-28
2707363,survey_fndds_food,"Black beans, from canned, no added fat",2802,2022-10-28
2707364,survey_fndds_food,"Black beans, from canned, reduced sodium",2802,2022-10-28
2707367,survey_fndds_food,"Fava beans, cooked",2802,2022-10-28
2707368,survey_fndds_food,"Lima beans, NFS",2802,2022-10-28
2707369,survey_fndds_food,"Lima beans, from dried",2802,2022-10-28
2707370,survey_fndds_food,"Pink beans, cooked",2802,2022-10-28
2707371,survey_fndds_food,"Pinto beans, NFS",2802,2022-10-28
2707372,survey_fndds_food,"Pinto beans, from dried, fat added",2802,2022-10-28
2707373,survey_fndds_food,"Pinto beans, from dried, no added fat",2802,2022-10-28
2707374,survey_fndds_food,"Pinto beans, from canned, fat added",2802,2022-10-28
2707375,survey_fndds_food,"Pinto beans, from canned, no added fat",2802,2022-10-28
2707376,survey_fndds_food,"Pinto beans, from canned, reduced sodium",2802,2022-10-28
2707379,survey_fndds_food,"Kidney beans, NFS",2802,2022-10-28
2707380,survey_fndds_food,"Kidney beans, from dried, fat added",2802,2022-10-28
2707381,survey_fndds_food,"Kidney beans, from dried, no added fat",2802,2022-10-28
2707382,survey_fndds_food,"Kidney beans, from canned, fat added",2802,2022-10-28
2707383,survey_fndds_food,"Kidney beans, from canned, no added fat",2802,2022-10-28
2707384,survey_fndds_food,"Kidney beans, from canned, reduced sodium",2802,2022-10-28
2707387,survey_fndds_food,"Peruvian beans, from dried",2802,2022-10-28
2707388,survey_fndds_food,"Soybeans, cooked",2802,2022-10-28
2707389,survey_fndds_food,"Mung beans, cooked",2802,2022-10-28
2707390,survey_fndds_food,Baked beans,2802,2022-10-28
2707391,survey_fndds_food,"Baked beans, vegetarian",2802,2022-10-28
2707393,survey_fndds_food,"Beans and tomatoes, no added fat",2802,2022-10-28
2707394,survey_fndds_food,"Beans and tomatoes, fat added",2802,2022-10-28
2707395,survey_fndds_food,Black bean salad,3102,2022-10-28
2707396,survey_fndds_food,Refried beans,2802,2022-10-28
2707399,survey_fndds_food,"Refried beans, from canned, reduced sodium",2802,2022-10-28
2707401,survey_fndds_food,Layer dip,8412,2022-10-28
2707402,survey_fndds_food,"Hummus, plain",8412,2022-10-28
2707403,survey_fndds_food,"Hummus, flavored",8412,2022-10-28
2707404,survey_fndds_food,Black bean sauce,8412,2022-10-28
2707405,survey_fndds_food,Beans and franks,2802,2022-10-28
2707406,survey_fndds_food,Pork and beans,2802,2022-10-28
2707408,survey_fndds_food,Falafel,3102,2022-10-28
2707409,survey_fndds_food,Bean cake,3102,2022-10-28
2707410,survey_fndds_food,"Baked beans, reduced sodium",2802,2022-10-28
2707411,survey_fndds_food,"Chili, vegetarian",3102,2022-10-28
2707412,survey_fndds_food,"Blackeyed peas, NFS",2802,2022-10-28
2707413,survey_fndds_food,"Blackeyed peas, from dried",2802,2022-10-28
2707414,survey_fndds_food,"Chickpeas, NFS",2802,2022-10-28
2707415,survey_fndds_food,"Chickpeas, from dried, fat added",2802,2022-10-28
2707416,survey_fndds_food,"Chickpeas, from dried, no added fat",2802,2022-10-28
2707417,survey_fndds_food,"Chickpeas, from canned, fat added",2802,2022-10-28
2707418,survey_fndds_food,"Chickpeas, from canned, no added fat",2802,2022-10-28
2707419,survey_fndds_food,"Chickpeas, from canned, reduced sodium",2802,2022-10-28
2707420,survey_fndds_food,"Split peas, from dried, no added fat",2802,2022-10-28
2707421,survey_fndds_food,"Split peas, from dried, fat added",2802,2022-10-28
2707422,survey_fndds_food,Wasabi peas,2802,2022-10-28
2707423,survey_fndds_food,"Lentils, NFS",2802,2022-10-28
